OrderID,ProductName,OrderDate,Cutomer Name,Customer Country,Customer City,Sales Quantity,Sales Price,Title Last and First Name
10716,Sir Rodney's Scones,2019-10-24 11:0,Rancho grande,Argentina,Buenos Aires,5,10,Sales Representative#Peacock#Margaret
10716,Manjimup Dried Apples,2019-10-24 11:12,Rancho grande,Argentina,Buenos Aires,7,53,Sales Representative#Peacock#Margaret
10716,Sirop d'?rable,2019-10-24 23:0,Rancho grande,Argentina,Buenos Aires,10,28.5,Sales Representative#Peacock#Margaret
10717,Sir Rodney's Scones,2019-10-24 18:12,Frankenversand,Germany,M?nchen,32,10,Sales Representative#Davolio#Nancy
10717,Tourti?re,2019-10-24 18:0,Frankenversand,Germany,M?nchen,15,7.45,Sales Representative#Davolio#Nancy
10717,Gudbrandsdalsost,2019-10-25 12:36,Frankenversand,Germany,M?nchen,25,36,Sales Representative#Davolio#Nancy
10718,Queso Manchego La Pastora,2019-10-27 11:12,K?niglich Essen,Germany,Brandenburg,36,38,Sales Representative#Davolio#Nancy
10718,Pavlova,2019-10-28 1:36,K?niglich Essen,Germany,Brandenburg,20,17.45,Sales Representative#Davolio#Nancy
10718,Inlagd Sill,2019-10-27 23:48,K?niglich Essen,Germany,Brandenburg,40,19,Sales Representative#Davolio#Nancy
10718,Tarte au sucre,2019-10-27 22:36,K?niglich Essen,Germany,Brandenburg,20,49.3,Sales Representative#Davolio#Nancy
10719,Carnarvon Tigers,2019-10-27 22:0,Let's Stop N Shop,USA,San Francisco,12,62.5,Inside Sales Coordinator#Callahan#Laura
10719,Nord-Ost Matjeshering,2019-10-28 10:0,Let's Stop N Shop,USA,San Francisco,3,25.89,Inside Sales Coordinator#Callahan#Laura
10719,Tourti?re,2019-10-27 20:24,Let's Stop N Shop,USA,San Francisco,40,7.45,Inside Sales Coordinator#Callahan#Laura
10720,Steeleye Stout,2019-10-28 7:12,Que Del?cia,Brazil,Rio de Janeiro,21,18,Inside Sales Coordinator#Callahan#Laura
10720,Flotemysost,2019-10-29 8:0,Que Del?cia,Brazil,Rio de Janeiro,8,21.5,Inside Sales Coordinator#Callahan#Laura
10721,Gula Malacca,2019-10-30 11:0,QUICK-Stop,Germany,Cunewalde,50,19.45,Sales Manager#Buchanan#Steven
10722,Chang,2019-10-29 4:36,Save-a-lot Markets,USA,Boise,3,19,Inside Sales Coordinator#Callahan#Laura
10722,Gorgonzola Telino,2019-10-29 14:24,Save-a-lot Markets,USA,Boise,50,12.5,Inside Sales Coordinator#Callahan#Laura
10722,Scottish Longbreads,2019-10-30 14:36,Save-a-lot Markets,USA,Boise,45,12.5,Inside Sales Coordinator#Callahan#Laura
10722,Rh?nbr?u Klosterbier,2019-10-30 5:48,Save-a-lot Markets,USA,Boise,42,7.75,Inside Sales Coordinator#Callahan#Laura
10723,Gumb?r Gummib?rchen,2019-10-30 13:0,White Clover Markets,USA,Seattle,15,31.23,Sales Representative#Leverling#Janet
10724,Ikura,2019-10-31 6:48,M?re Paillarde,Canada,Montr?al,16,31,Inside Sales Coordinator#Callahan#Laura
10724,Sirop d'?rable,2019-10-30 20:12,M?re Paillarde,Canada,Montr?al,5,28.5,Inside Sales Coordinator#Callahan#Laura
10725,Jack's New England Clam Chowder,2019-10-31 19:24,Familia Arquibaldo,Brazil,Sao Paulo,12,9.65,Sales Representative#Peacock#Margaret
10725,Filo Mix,2019-10-31 8:36,Familia Arquibaldo,Brazil,Sao Paulo,4,7,Sales Representative#Peacock#Margaret
10725,P?t? chinois,2019-10-31 23:12,Familia Arquibaldo,Brazil,Sao Paulo,6,24,Sales Representative#Peacock#Margaret
10726,Chef Anton's Cajun Seasoning,2019-11-3 14:48,Eastern Connection,UK,London,25,22,Sales Representative#Peacock#Margaret
10726,Queso Cabrales,2019-11-3 7:24,Eastern Connection,UK,London,5,21,Sales Representative#Peacock#Margaret
10727,Alice Mutton,2019-11-4 4:36,Reggiani Caseifici,Italy,Reggio Emilia,20,39,"Vice President, Sales#Fuller#Andrew"
10727,Gnocchi di nonna Alice,2019-11-4 12:24,Reggiani Caseifici,Italy,Reggio Emilia,10,38,"Vice President, Sales#Fuller#Andrew"
10727,Raclette Courdavault,2019-11-3 19:12,Reggiani Caseifici,Italy,Reggio Emilia,10,55,"Vice President, Sales#Fuller#Andrew"
10728,Nord-Ost Matjeshering,2019-11-4 14:0,Queen Cozinha,Brazil,Sao Paulo,15,25.89,Sales Representative#Peacock#Margaret
10728,Boston Crab Meat,2019-11-4 20:12,Queen Cozinha,Brazil,Sao Paulo,6,18.4,Sales Representative#Peacock#Margaret
10728,P?t? chinois,2019-11-5 4:24,Queen Cozinha,Brazil,Sao Paulo,12,24,Sales Representative#Peacock#Margaret
10728,Camembert Pierrot,2019-11-4 15:0,Queen Cozinha,Brazil,Sao Paulo,15,34,Sales Representative#Peacock#Margaret
10729,Chai,2019-11-5 4:0,LINO-Delicateses,Venezuela,I. de Margarita,50,18,Inside Sales Coordinator#Callahan#Laura
10729,Sir Rodney's Scones,2019-11-5 4:36,LINO-Delicateses,Venezuela,I. de Margarita,30,10,Inside Sales Coordinator#Callahan#Laura
10729,Valkoinen suklaa,2019-11-4 13:24,LINO-Delicateses,Venezuela,I. de Margarita,40,16.25,Inside Sales Coordinator#Callahan#Laura
10730,Pavlova,2019-11-6 11:12,Bon app',France,Marseille,15,17.45,Sales Manager#Buchanan#Steven
10730,Gorgonzola Telino,2019-11-6 1:12,Bon app',France,Marseille,3,12.5,Sales Manager#Buchanan#Steven
10730,Louisiana Fiery Hot Pepper Sauce,2019-11-6 2:0,Bon app',France,Marseille,10,21.05,Sales Manager#Buchanan#Steven
10731,Sir Rodney's Scones,2019-11-7 5:36,Chop-suey Chinese,Switzerland,Bern,40,10,Sales Representative#King#Robert
10731,Manjimup Dried Apples,2019-11-6 22:24,Chop-suey Chinese,Switzerland,Bern,30,53,Sales Representative#King#Robert
10732,Lakkalik??ri,2019-11-7 9:36,Bon app',France,Marseille,20,18,Sales Representative#Leverling#Janet
10733,Tofu,2019-11-7 5:0,Berglunds snabbk?p,Sweden,Lule?,16,23.25,Sales Representative#Davolio#Nancy
10733,R?ssle Sauerkraut,2019-11-7 19:24,Berglunds snabbk?p,Sweden,Lule?,20,45.6,Sales Representative#Davolio#Nancy
10733,Filo Mix,2019-11-8 6:48,Berglunds snabbk?p,Sweden,Lule?,25,7,Sales Representative#Davolio#Nancy
10734,Grandma's Boysenberry Spread,2019-11-7 11:0,Gourmet Lanchonetes,Brazil,Campinas,30,25,"Vice President, Sales#Fuller#Andrew"
10734,Nord-Ost Matjeshering,2019-11-7 14:36,Gourmet Lanchonetes,Brazil,Campinas,15,25.89,"Vice President, Sales#Fuller#Andrew"
10734,Lakkalik??ri,2019-11-7 19:36,Gourmet Lanchonetes,Brazil,Campinas,20,18,"Vice President, Sales#Fuller#Andrew"
10735,Sirop d'?rable,2019-11-11 13:12,Let's Stop N Shop,USA,San Francisco,20,28.5,Sales Representative#Suyama#Michael
10735,Original Frankfurter gr?ne So?e,2019-11-11 6:24,Let's Stop N Shop,USA,San Francisco,2,13,Sales Representative#Suyama#Michael
10736,Louisiana Fiery Hot Pepper Sauce,2019-11-12 6:48,Hungry Owl All-Night Grocers,Ireland,Cork,40,21.05,Sales Representative#Dodsworth#Anne
10736,Rh?nbr?u Klosterbier,2019-11-12 22:48,Hungry Owl All-Night Grocers,Ireland,Cork,20,7.75,Sales Representative#Dodsworth#Anne
10737,Konbu,2019-11-11 17:0,Vins et alcools Chevalier,France,Reims,4,6,"Vice President, Sales#Fuller#Andrew"
10737,Jack's New England Clam Chowder,2019-11-12 9:36,Vins et alcools Chevalier,France,Reims,12,9.65,"Vice President, Sales#Fuller#Andrew"
10738,Pavlova,2019-11-13 2:48,Sp?cialit?s du monde,France,Paris,3,17.45,"Vice President, Sales#Fuller#Andrew"
10739,Inlagd Sill,2019-11-12 18:24,Vins et alcools Chevalier,France,Reims,6,19,Sales Representative#Leverling#Janet
10739,Filo Mix,2019-11-12 17:0,Vins et alcools Chevalier,France,Reims,18,7,Sales Representative#Leverling#Janet
10740,R?ssle Sauerkraut,2019-11-14 9:36,White Clover Markets,USA,Seattle,5,45.6,Sales Representative#Peacock#Margaret
10740,Steeleye Stout,2019-11-13 11:48,White Clover Markets,USA,Seattle,35,18,Sales Representative#Peacock#Margaret
10740,Rogede sild,2019-11-14 5:36,White Clover Markets,USA,Seattle,40,9.5,Sales Representative#Peacock#Margaret
10740,Gnocchi di nonna Alice,2019-11-14 17:12,White Clover Markets,USA,Seattle,14,38,Sales Representative#Peacock#Margaret
10741,Chang,2019-11-15 2:12,Around the Horn,UK,Colchester,15,19,Sales Representative#Peacock#Margaret
10742,Aniseed Syrup,2019-11-14 23:48,Bottom-Dollar Markets,Canada,Tsawassen,20,10,Sales Representative#Leverling#Janet
10742,Camembert Pierrot,2019-11-15 8:12,Bottom-Dollar Markets,Canada,Tsawassen,50,34,Sales Representative#Leverling#Janet
10742,Mozzarella di Giovanni,2019-11-15 0:48,Bottom-Dollar Markets,Canada,Tsawassen,35,34.8,Sales Representative#Leverling#Janet
10743,Spegesild,2019-11-17 15:12,Around the Horn,UK,Colchester,28,12,Sales Representative#Davolio#Nancy
10744,Boston Crab Meat,2019-11-17 19:36,Vaffeljernet,Denmark,?rhus,50,18.4,Sales Representative#Suyama#Michael
10745,Carnarvon Tigers,2019-11-18 22:12,QUICK-Stop,Germany,Cunewalde,24,62.5,Sales Representative#Dodsworth#Anne
10745,Gula Malacca,2019-11-18 9:0,QUICK-Stop,Germany,Cunewalde,16,19.45,Sales Representative#Dodsworth#Anne
10745,Raclette Courdavault,2019-11-19 21:12,QUICK-Stop,Germany,Cunewalde,45,55,Sales Representative#Dodsworth#Anne
10745,Mozzarella di Giovanni,2019-11-19 18:12,QUICK-Stop,Germany,Cunewalde,7,34.8,Sales Representative#Dodsworth#Anne
10746,Konbu,2019-11-19 21:24,Chop-suey Chinese,Switzerland,Bern,6,6,Sales Representative#Davolio#Nancy
10746,Singaporean Hokkien Fried Mee,2019-11-20 2:0,Chop-suey Chinese,Switzerland,Bern,28,14,Sales Representative#Davolio#Nancy
10746,Tarte au sucre,2019-11-20 16:36,Chop-suey Chinese,Switzerland,Bern,9,49.3,Sales Representative#Davolio#Nancy
10746,Gudbrandsdalsost,2019-11-19 20:24,Chop-suey Chinese,Switzerland,Bern,40,36,Sales Representative#Davolio#Nancy
10747,Gorgonzola Telino,2019-11-20 7:0,Piccolo und mehr,Austria,Salzburg,8,12.5,Sales Representative#Suyama#Michael
10747,Jack's New England Clam Chowder,2019-11-19 9:24,Piccolo und mehr,Austria,Salzburg,35,9.65,Sales Representative#Suyama#Michael
10747,Vegie-spread,2019-11-20 0:0,Piccolo und mehr,Austria,Salzburg,9,43.9,Sales Representative#Suyama#Michael
10747,Gudbrandsdalsost,2019-11-20 7:36,Piccolo und mehr,Austria,Salzburg,30,36,Sales Representative#Suyama#Michael
10748,Tunnbr?d,2019-11-21 17:12,Save-a-lot Markets,USA,Boise,44,9,Sales Representative#Leverling#Janet
10748,Boston Crab Meat,2019-11-20 21:12,Save-a-lot Markets,USA,Boise,40,18.4,Sales Representative#Leverling#Janet
10748,Gnocchi di nonna Alice,2019-11-20 19:24,Save-a-lot Markets,USA,Boise,28,38,Sales Representative#Leverling#Janet
10749,Gnocchi di nonna Alice,2019-11-21 0:12,Island Trading,UK,Cowes,15,38,Sales Representative#Peacock#Margaret
10749,Raclette Courdavault,2019-11-21 4:0,Island Trading,UK,Cowes,6,55,Sales Representative#Peacock#Margaret
10749,Lakkalik??ri,2019-11-21 12:36,Island Trading,UK,Cowes,10,18,Sales Representative#Peacock#Margaret
10750,Tofu,2019-11-22 0:12,Wartian Herkku,Finland,Oulu,5,23.25,Sales Representative#Dodsworth#Anne
10750,Rogede sild,2019-11-21 19:24,Wartian Herkku,Finland,Oulu,40,9.5,Sales Representative#Dodsworth#Anne
10750,Raclette Courdavault,2019-11-21 11:24,Wartian Herkku,Finland,Oulu,25,55,Sales Representative#Dodsworth#Anne
10751,Gumb?r Gummib?rchen,2019-11-25 9:0,Richter Supermarkt,Switzerland,Gen?ve,12,31.23,Sales Representative#Leverling#Janet
10751,Nord-Ost Matjeshering,2019-11-26 0:0,Richter Supermarkt,Switzerland,Gen?ve,30,25.89,Sales Representative#Leverling#Janet
10751,Valkoinen suklaa,2019-11-25 9:0,Richter Supermarkt,Switzerland,Gen?ve,20,16.25,Sales Representative#Leverling#Janet
10751,R?d Kaviar,2019-11-25 16:36,Richter Supermarkt,Switzerland,Gen?ve,15,15,Sales Representative#Leverling#Janet
10752,Chai,2019-11-25 14:48,North/South,UK,London,8,18,"Vice President, Sales#Fuller#Andrew"
10752,Gudbrandsdalsost,2019-11-24 19:12,North/South,UK,London,3,36,"Vice President, Sales#Fuller#Andrew"
10753,Rogede sild,2019-11-25 22:36,Franchi S.p.A.,Italy,Torino,4,9.5,Sales Representative#Leverling#Janet
10753,Longlife Tofu,2019-11-26 1:48,Franchi S.p.A.,Italy,Torino,5,10,Sales Representative#Leverling#Janet
10754,Boston Crab Meat,2019-11-25 14:12,Magazzini Alimentari Riuniti,Italy,Bergamo,3,18.4,Sales Representative#Suyama#Michael
10755,Zaanse koeken,2019-11-27 4:48,Bon app',France,Marseille,30,9.5,Sales Representative#Peacock#Margaret
10755,Gnocchi di nonna Alice,2019-11-26 8:0,Bon app',France,Marseille,30,38,Sales Representative#Peacock#Margaret
10755,Ravioli Angelo,2019-11-26 22:48,Bon app',France,Marseille,14,19.5,Sales Representative#Peacock#Margaret
10755,Gudbrandsdalsost,2019-11-26 15:12,Bon app',France,Marseille,25,36,Sales Representative#Peacock#Margaret
10756,Carnarvon Tigers,2019-11-28 5:48,Split Rail Beer & Ale,USA,Lander,21,62.5,Inside Sales Coordinator#Callahan#Laura
10756,Inlagd Sill,2019-11-27 16:0,Split Rail Beer & Ale,USA,Lander,20,19,Inside Sales Coordinator#Callahan#Laura
10756,Scottish Longbreads,2019-11-27 22:0,Split Rail Beer & Ale,USA,Lander,6,12.5,Inside Sales Coordinator#Callahan#Laura
10756,Gudbrandsdalsost,2019-11-27 10:24,Split Rail Beer & Ale,USA,Lander,20,36,Inside Sales Coordinator#Callahan#Laura
10757,Sasquatch Ale,2019-11-27 17:48,Save-a-lot Markets,USA,Boise,30,14,Sales Representative#Suyama#Michael
10757,Raclette Courdavault,2019-11-27 16:12,Save-a-lot Markets,USA,Boise,7,55,Sales Representative#Suyama#Michael
10757,Tarte au sucre,2019-11-27 16:24,Save-a-lot Markets,USA,Boise,30,49.3,Sales Representative#Suyama#Michael
10757,Wimmers gute Semmelkn?del,2019-11-27 13:12,Save-a-lot Markets,USA,Boise,24,33.25,Sales Representative#Suyama#Michael
10758,Gumb?r Gummib?rchen,2019-11-29 2:12,Richter Supermarkt,Switzerland,Gen?ve,20,31.23,Sales Representative#Leverling#Janet
10758,Filo Mix,2019-11-29 2:12,Richter Supermarkt,Switzerland,Gen?ve,60,7,Sales Representative#Leverling#Janet
10758,Outback Lager,2019-11-28 12:36,Richter Supermarkt,Switzerland,Gen?ve,40,15,Sales Representative#Leverling#Janet
10759,Mascarpone Fabioli,2019-11-28 4:12,Ana Trujillo Emparedados y helados,Mexico,M?xico D.F.,10,32,Sales Representative#Leverling#Janet
10760,NuNuCa Nu?-Nougat-Creme,2019-12-1 14:12,Maison Dewey,Belgium,Bruxelles,12,14,Sales Representative#Peacock#Margaret
10760,Schoggi Schokolade,2019-12-2 10:12,Maison Dewey,Belgium,Bruxelles,40,43.9,Sales Representative#Peacock#Margaret
10760,Ipoh Coffee,2019-12-2 5:24,Maison Dewey,Belgium,Bruxelles,30,46,Sales Representative#Peacock#Margaret
10761,NuNuCa Nu?-Nougat-Creme,2019-12-3 8:48,Rattlesnake Canyon Grocery,USA,Albuquerque,35,14,Sales Manager#Buchanan#Steven
10761,Rh?nbr?u Klosterbier,2019-12-2 21:0,Rattlesnake Canyon Grocery,USA,Albuquerque,18,7.75,Sales Manager#Buchanan#Steven
10762,Chartreuse verte,2019-12-3 0:12,Folk och f? HB,Sweden,Br?cke,16,18,Sales Representative#Leverling#Janet
10762,Zaanse koeken,2019-12-2 23:36,Folk och f? HB,Sweden,Br?cke,30,9.5,Sales Representative#Leverling#Janet
10762,Manjimup Dried Apples,2019-12-2 22:12,Folk och f? HB,Sweden,Br?cke,28,53,Sales Representative#Leverling#Janet
10762,Gnocchi di nonna Alice,2019-12-3 14:0,Folk och f? HB,Sweden,Br?cke,60,38,Sales Representative#Leverling#Janet
10763,Sir Rodney's Scones,2019-12-4 2:36,Folies gourmandes,France,Lille,40,10,Sales Representative#Leverling#Janet
10763,Gustaf's Kn?ckebr?d,2019-12-4 10:0,Folies gourmandes,France,Lille,6,21,Sales Representative#Leverling#Janet
10763,Guaran? Fant?stica,2019-12-4 6:0,Folies gourmandes,France,Lille,20,4.5,Sales Representative#Leverling#Janet
10764,Aniseed Syrup,2019-12-4 3:48,Ernst Handel,Austria,Graz,20,10,Sales Representative#Suyama#Michael
10764,Chartreuse verte,2019-12-3 23:48,Ernst Handel,Austria,Graz,130,18,Sales Representative#Suyama#Michael
10765,Louisiana Fiery Hot Pepper Sauce,2019-12-4 15:36,QUICK-Stop,Germany,Cunewalde,80,21.05,Sales Representative#Leverling#Janet
10766,Chang,2019-12-5 21:48,Ottilies K?seladen,Germany,K?ln,40,19,Sales Representative#Peacock#Margaret
10766,Uncle Bob's Organic Dried Pears,2019-12-5 16:36,Ottilies K?seladen,Germany,K?ln,35,30,Sales Representative#Peacock#Margaret
10766,Scottish Longbreads,2019-12-6 7:36,Ottilies K?seladen,Germany,K?ln,40,12.5,Sales Representative#Peacock#Margaret
10767,Singaporean Hokkien Fried Mee,2019-12-5 23:12,Supr?mes d?lices,Belgium,Charleroi,2,14,Sales Representative#Peacock#Margaret
10768,Gustaf's Kn?ckebr?d,2019-12-8 17:12,Around the Horn,UK,Colchester,4,21,Sales Representative#Leverling#Janet
10768,Gorgonzola Telino,2019-12-8 12:36,Around the Horn,UK,Colchester,50,12.5,Sales Representative#Leverling#Janet
10768,Camembert Pierrot,2019-12-9 1:48,Around the Horn,UK,Colchester,15,34,Sales Representative#Leverling#Janet
10768,Flotemysost,2019-12-9 5:36,Around the Horn,UK,Colchester,12,21.5,Sales Representative#Leverling#Janet
10769,Jack's New England Clam Chowder,2019-12-8 15:36,Vaffeljernet,Denmark,?rhus,30,9.65,Sales Representative#Leverling#Janet
10769,Filo Mix,2019-12-9 2:24,Vaffeljernet,Denmark,?rhus,15,7,Sales Representative#Leverling#Janet
10769,Sirop d'?rable,2019-12-8 16:36,Vaffeljernet,Denmark,?rhus,20,28.5,Sales Representative#Leverling#Janet
10769,Tarte au sucre,2019-12-8 22:0,Vaffeljernet,Denmark,?rhus,15,49.3,Sales Representative#Leverling#Janet
10770,Queso Cabrales,2019-12-9 16:0,Hanari Carnes,Brazil,Rio de Janeiro,15,21,Inside Sales Coordinator#Callahan#Laura
10771,Flotemysost,2019-12-10 14:36,Ernst Handel,Austria,Graz,16,21.5,Sales Representative#Dodsworth#Anne
10772,Th?ringer Rostbratwurst,2019-12-11 7:24,Lehmanns Marktstand,Germany,Frankfurt a.M.,18,123.79,Sales Representative#Leverling#Janet
10772,Raclette Courdavault,2019-12-10 16:0,Lehmanns Marktstand,Germany,Frankfurt a.M.,25,55,Sales Representative#Leverling#Janet
10773,Alice Mutton,2019-12-11 17:0,Ernst Handel,Austria,Graz,33,39,Sales Representative#Davolio#Nancy
10773,Gorgonzola Telino,2019-12-12 13:36,Ernst Handel,Austria,Graz,70,12.5,Sales Representative#Davolio#Nancy
10773,Rh?nbr?u Klosterbier,2019-12-12 1:24,Ernst Handel,Austria,Graz,7,7.75,Sales Representative#Davolio#Nancy
10774,Gorgonzola Telino,2019-12-12 15:48,Folk och f? HB,Sweden,Br?cke,2,12.5,Sales Representative#Peacock#Margaret
10774,Louisiana Hot Spiced Okra,2019-12-12 18:36,Folk och f? HB,Sweden,Br?cke,50,17,Sales Representative#Peacock#Margaret
10775,Ikura,2019-12-12 18:48,The Cracker Box,USA,Butte,6,31,Sales Representative#King#Robert
10775,Laughing Lumberjack Lager,2019-12-12 16:0,The Cracker Box,USA,Butte,3,14,Sales Representative#King#Robert
10776,Gorgonzola Telino,2019-12-15 21:24,Ernst Handel,Austria,Graz,16,12.5,Sales Representative#Davolio#Nancy
10776,Singaporean Hokkien Fried Mee,2019-12-15 23:0,Ernst Handel,Austria,Graz,12,14,Sales Representative#Davolio#Nancy
10776,Rogede sild,2019-12-16 15:24,Ernst Handel,Austria,Graz,27,9.5,Sales Representative#Davolio#Nancy
10776,Manjimup Dried Apples,2019-12-15 14:24,Ernst Handel,Austria,Graz,120,53,Sales Representative#Davolio#Nancy
10777,Singaporean Hokkien Fried Mee,2019-12-16 2:24,Gourmet Lanchonetes,Brazil,Campinas,20,14,Sales Representative#King#Robert
10778,Jack's New England Clam Chowder,2019-12-17 4:12,Berglunds snabbk?p,Sweden,Lule?,10,9.65,Sales Representative#Leverling#Janet
10779,Pavlova,2019-12-16 17:24,Morgenstern Gesundkost,Germany,Leipzig,20,17.45,Sales Representative#Leverling#Janet
10779,Tarte au sucre,2019-12-16 18:24,Morgenstern Gesundkost,Germany,Leipzig,20,49.3,Sales Representative#Leverling#Janet
10780,Outback Lager,2019-12-17 0:0,LILA-Supermercado,Venezuela,Barquisimeto,35,15,"Vice President, Sales#Fuller#Andrew"
10780,Original Frankfurter gr?ne So?e,2019-12-16 21:48,LILA-Supermercado,Venezuela,Barquisimeto,15,13,"Vice President, Sales#Fuller#Andrew"
10781,Tourti?re,2019-12-18 11:48,Wartian Herkku,Finland,Oulu,3,7.45,"Vice President, Sales#Fuller#Andrew"
10781,Gnocchi di nonna Alice,2019-12-18 10:24,Wartian Herkku,Finland,Oulu,20,38,"Vice President, Sales#Fuller#Andrew"
10781,Longlife Tofu,2019-12-18 11:48,Wartian Herkku,Finland,Oulu,35,10,"Vice President, Sales#Fuller#Andrew"
10782,Gorgonzola Telino,2019-12-17 16:12,Cactus Comidas para llevar,Argentina,Buenos Aires,1,12.5,Sales Representative#Dodsworth#Anne
10783,Gorgonzola Telino,2019-12-18 18:36,Hanari Carnes,Brazil,Rio de Janeiro,10,12.5,Sales Representative#Peacock#Margaret
10783,C?te de Blaye,2019-12-19 1:0,Hanari Carnes,Brazil,Rio de Janeiro,5,263.5,Sales Representative#Peacock#Margaret
10784,Inlagd Sill,2019-12-19 15:24,Magazzini Alimentari Riuniti,Italy,Bergamo,30,19,Sales Representative#Peacock#Margaret
10784,Chartreuse verte,2019-12-18 12:12,Magazzini Alimentari Riuniti,Italy,Bergamo,2,18,Sales Representative#Peacock#Margaret
10784,Mozzarella di Giovanni,2019-12-19 0:0,Magazzini Alimentari Riuniti,Italy,Bergamo,30,34.8,Sales Representative#Peacock#Margaret
10785,Ikura,2019-12-18 4:36,GROSELLA-Restaurante,Venezuela,Caracas,10,31,Sales Representative#Davolio#Nancy
10785,Rh?nbr?u Klosterbier,2019-12-18 18:0,GROSELLA-Restaurante,Venezuela,Caracas,10,7.75,Sales Representative#Davolio#Nancy
10786,Northwoods Cranberry Sauce,2019-12-20 2:12,Queen Cozinha,Brazil,Sao Paulo,30,40,Inside Sales Coordinator#Callahan#Laura
10786,Nord-Ost Matjeshering,2019-12-20 0:48,Queen Cozinha,Brazil,Sao Paulo,15,25.89,Inside Sales Coordinator#Callahan#Laura
10786,Rh?nbr?u Klosterbier,2019-12-19 22:48,Queen Cozinha,Brazil,Sao Paulo,42,7.75,Inside Sales Coordinator#Callahan#Laura
10787,Chang,2019-12-19 14:12,La maison d'Asie,France,Toulouse,15,19,"Vice President, Sales#Fuller#Andrew"
10787,Th?ringer Rostbratwurst,2019-12-20 4:0,La maison d'Asie,France,Toulouse,20,123.79,"Vice President, Sales#Fuller#Andrew"
